customer_id,date,revenue,channel,region
186,2023-07-29,308.46,Google Ads,US
237,2022-04-26,138.53,Google Ads,APAC
376,2023-06-24,429.07,Referral,APAC
778,2022-01-04,407.52,Email,US
831,2023-02-17,65.44,Google Ads,US
485,2022-12-20,223.43,Referral,US
962,2023-03-29,488.43,Referral,EU
71,2023-06-01,155.42,Organic,EU
319,2022-06-17,152.36,Referral,US
692,2023-12-15,345.0,Organic,EU
973,2023-01-07,336.94,Email,EU
347,2022-05-12,66.82,Referral,US
909,2023-12-25,293.21,Organic,EU
59,2022-10-07,349.88,Google Ads,APAC
276,2023-06-06,473.84,Google Ads,APAC
148,2022-05-14,336.96,Referral,EU
672,2023-02-04,41.68,Email,US
311,2022-01-05,364.89,Organic,US
907,2022-08-28,200.91,Email,US
477,2023-10-16,210.36,Email,APAC
265,2023-10-16,270.48,Google Ads,US
47,2022-02-08,183.15,Referral,EU
7,2022-08-03,461.46,Organic,APAC
214,2022-08-05,14.86,Organic,EU
52,2023-01-04,493.9,Referral,APAC
810,2023-01-19,340.16,Email,APAC
307,2023-12-20,457.94,Organic,EU
772,2023-07-09,39.68,Email,US
296,2022-04-05,219.28,Email,EU
873,2022-01-02,202.2,Email,US
987,2023-03-13,114.48,Organic,US
897,2023-04-26,22.18,Referral,APAC
807,2023-07-11,470.31,Google Ads,US
567,2023-06-01,268.79,Email,US
380,2023-12-30,197.61,Organic,US
388,2022-02-14,345.0,Organic,US
443,2022-01-06,36.17,Referral,APAC
615,2022-07-13,38.21,Referral,US
607,2023-01-05,239.77,Organic,APAC
369,2022-07-21,115.67,Organic,EU
273,2023-05-24,59.51,Google Ads,US
390,2022-10-12,284.17,Google Ads,EU
528,2023-07-16,423.5,Referral,APAC
283,2022-02-16,460.81,Organic,APAC
580,2023-10-24,291.15,Referral,US
111,2022-10-22,52.01,Email,EU
468,2023-02-14,243.9,Google Ads,EU
575,2022-10-24,251.49,Email,EU
900,2023-07-24,473.05,Email,APAC
790,2023-08-01,389.09,Email,APAC
725,2022-08-25,367.83,Email,US
188,2023-06-17,148.13,Referral,APAC
503,2023-05-10,189.93,Referral,EU
332,2023-11-28,344.83,Referral,APAC
379,2023-12-28,148.04,Email,EU
216,2022-05-16,160.51,Organic,US
649,2023-08-10,151.5,Referral,APAC
274,2022-02-15,389.03,Referral,EU
525,2023-10-22,219.09,Google Ads,EU
933,2023-12-03,214.66,Google Ads,EU
516,2023-10-14,352.71,Google Ads,APAC
60,2022-04-01,198.09,Organic,EU
727,2023-04-08,278.1,Email,APAC
145,2022-04-25,347.11,Google Ads,US
856,2023-02-24,484.65,Google Ads,US
775,2022-11-28,376.31,Referral,APAC
939,2023-04-02,51.41,Organic,EU
124,2023-10-26,225.0,Google Ads,EU
476,2023-12-22,333.93,Google Ads,US
733,2023-10-13,385.31,Organic,EU
994,2023-06-23,398.61,Email,US
28,2023-06-01,472.94,Organic,US
34,2023-05-17,78.92,Email,APAC
213,2022-10-29,78.73,Referral,US
579,2022-09-04,456.11,Organic,US
866,2022-04-26,73.39,Referral,EU
969,2022-04-15,323.04,Google Ads,EU
869,2023-10-31,440.91,Referral,EU
391,2022-09-25,112.5,Email,US
176,2023-02-01,498.05,Google Ads,EU
174,2022-02-02,275.66,Email,US
385,2023-12-15,152.59,Email,EU
479,2022-02-02,110.12,Organic,EU
483,2023-03-17,192.12,Google Ads,APAC
849,2022-04-23,242.54,Organic,US
958,2022-12-16,138.85,Google Ads,EU
170,2023-09-12,230.55,Google Ads,EU
824,2023-02-07,23.69,Email,US
178,2022-08-03,430.87,Google Ads,EU
263,2023-08-02,493.79,Referral,EU
373,2022-06-19,374.5,Referral,APAC
309,2023-09-03,237.79,Referral,US
172,2023-07-18,255.37,Referral,US
959,2023-11-04,199.68,Google Ads,APAC
75,2023-07-02,174.52,Referral,APAC
126,2022-07-16,162.94,Referral,EU
401,2022-11-03,444.88,Google Ads,APAC
89,2022-09-17,201.62,Email,APAC
188,2023-12-03,435.4,Organic,US
992,2023-05-13,213.45,Google Ads,US
848,2022-02-06,50.47,Email,EU
612,2023-10-28,233.29,Referral,EU
215,2022-03-24,367.26,Referral,EU
959,2023-09-25,397.95,Google Ads,EU
897,2023-08-23,490.91,Referral,EU
23,2023-09-23,279.92,Google Ads,APAC
835,2022-03-04,77.93,Referral,EU
504,2022-11-14,328.04,Google Ads,US
183,2022-02-04,218.86,Referral,EU
237,2022-01-19,417.18,Email,US
664,2022-06-21,105.52,Google Ads,EU
156,2023-02-10,24.56,Google Ads,US
759,2022-02-02,313.87,Email,US
835,2023-01-19,279.17,Referral,APAC
603,2022-02-26,460.24,Google Ads,EU
284,2022-06-13,411.79,Email,APAC
606,2023-03-10,431.79,Referral,US
722,2023-10-31,356.5,Referral,US
72,2022-04-09,129.1,Organic,US
648,2022-03-17,133.27,Email,APAC
974,2022-01-09,184.79,Organic,APAC
360,2023-07-25,403.36,Referral,US
561,2022-09-09,56.97,Organic,US
270,2023-02-20,122.85,Email,EU
145,2022-08-19,208.38,Email,APAC
839,2022-07-07,409.4,Referral,US
774,2022-06-23,199.86,Google Ads,APAC
845,2023-04-09,284.86,Organic,US
400,2023-04-09,461.6,Email,US
42,2022-10-05,209.72,Referral,US
596,2022-01-14,493.55,Email,US
677,2023-07-03,30.65,Google Ads,EU
179,2022-04-14,368.06,Google Ads,APAC
745,2022-12-01,211.37,Organic,US
125,2023-02-27,219.36,Google Ads,APAC
836,2023-07-25,226.74,Google Ads,US
694,2023-09-24,168.18,Referral,APAC
298,2023-11-07,401.27,Organic,US
546,2022-05-24,299.4,Google Ads,APAC
760,2022-05-12,317.48,Google Ads,APAC
550,2022-03-07,391.79,Google Ads,EU
387,2022-05-19,152.56,Referral,US
474,2023-01-06,314.66,Referral,US
156,2022-12-17,298.26,Organic,US
557,2022-11-02,393.23,Google Ads,US
804,2022-08-02,336.28,Google Ads,US
445,2023-09-27,47.54,Email,APAC
216,2023-09-07,215.93,Email,US
991,2022-05-29,299.01,Google Ads,EU
29,2022-11-21,424.27,Email,EU
300,2023-11-16,110.53,Organic,APAC
827,2023-04-15,131.15,Organic,US
28,2023-07-27,79.09,Organic,APAC
590,2023-12-08,339.99,Google Ads,US
888,2022-09-12,116.97,Organic,EU
839,2023-12-09,435.55,Organic,EU
981,2022-09-04,43.2,Email,APAC
609,2022-09-08,113.29,Referral,APAC
714,2023-08-30,297.38,Google Ads,APAC
428,2023-09-01,205.92,Referral,US
473,2022-12-29,472.06,Organic,EU
131,2022-10-19,258.88,Email,US
986,2022-07-01,312.96,Email,APAC
628,2023-06-20,152.97,Organic,US
596,2023-03-18,38.48,Referral,US
376,2023-10-26,26.89,Email,APAC
680,2022-09-24,47.78,Organic,EU
684,2023-09-02,361.02,Google Ads,APAC
735,2022-04-15,481.03,Google Ads,US
715,2023-04-06,473.73,Google Ads,APAC
808,2023-10-24,284.42,Email,EU
414,2023-11-24,173.61,Organic,APAC
187,2022-11-01,30.92,Google Ads,APAC
254,2023-05-10,433.51,Referral,EU
548,2022-08-04,363.92,Google Ads,US
29,2023-01-03,40.59,Google Ads,EU
106,2022-03-05,265.08,Email,US
48,2023-06-06,346.0,Google Ads,APAC
320,2022-03-29,145.92,Google Ads,US
412,2022-07-09,223.78,Organic,APAC
960,2023-01-06,51.53,Organic,APAC
990,2022-01-19,455.42,Email,APAC
997,2023-10-15,107.5,Organic,EU
327,2023-08-11,249.72,Referral,APAC
683,2022-11-04,17.45,Email,EU
401,2022-06-18,350.34,Email,EU
523,2022-01-30,425.18,Email,EU
592,2022-08-04,460.9,Referral,APAC
604,2022-08-04,421.47,Organic,EU
622,2023-10-20,36.02,Email,APAC
224,2023-05-24,320.59,Referral,APAC
114,2022-01-29,88.75,Organic,EU
796,2022-05-22,411.35,Google Ads,US
114,2022-12-20,123.2,Referral,US
479,2022-03-25,71.67,Organic,APAC
104,2023-01-28,470.77,Google Ads,APAC
882,2023-05-06,261.55,Organic,EU
187,2022-05-26,368.99,Email,US
484,2023-02-04,281.09,Google Ads,US
629,2023-03-21,322.88,Organic,EU
741,2022-04-15,437.56,Organic,APAC
924,2023-01-31,286.26,Email,EU
134,2023-01-20,54.76,Email,US
671,2023-04-17,180.68,Email,APAC
58,2023-05-28,410.14,Referral,APAC
585,2022-02-23,25.86,Referral,EU
250,2022-10-30,265.27,Google Ads,EU
44,2023-09-23,88.49,Email,APAC
414,2022-11-20,193.35,Email,EU
808,2022-12-12,422.78,Referral,APAC
454,2023-08-15,229.15,Organic,APAC
772,2023-01-16,83.57,Organic,EU
727,2022-10-30,142.21,Organic,EU
246,2022-06-20,156.34,Email,EU
303,2022-08-28,160.11,Email,US
516,2022-07-09,390.65,Email,US
113,2022-02-13,473.74,Organic,APAC
622,2023-10-22,365.3,Referral,APAC
40,2023-03-26,18.65,Email,EU
443,2023-05-29,323.5,Organic,APAC
554,2023-07-04,383.1,Email,APAC
797,2022-05-28,378.68,Referral,APAC
571,2022-10-19,20.03,Referral,APAC
25,2023-06-08,339.35,Organic,EU
843,2022-11-14,138.15,Organic,APAC
536,2022-02-18,218.67,Organic,APAC
546,2022-07-01,39.36,Referral,EU
38,2023-02-08,179.06,Referral,US
404,2023-10-15,12.4,Email,APAC
684,2023-04-19,53.25,Google Ads,EU
40,2023-01-18,270.67,Google Ads,US
357,2022-07-25,456.65,Email,EU
560,2022-02-27,411.78,Email,EU
586,2022-03-11,161.42,Email,APAC
253,2022-07-10,434.75,Google Ads,US
440,2023-12-15,53.93,Referral,US
305,2023-03-14,93.7,Organic,US
822,2022-04-15,103.54,Email,US
896,2022-06-24,282.43,Email,EU
790,2023-01-16,201.81,Google Ads,APAC
729,2022-03-25,39.44,Google Ads,US
493,2022-04-14,225.88,Google Ads,EU
460,2022-03-07,457.18,Referral,EU
299,2022-10-13,12.38,Google Ads,US
678,2023-01-06,317.13,Organic,APAC
129,2023-09-03,15.53,Email,APAC
82,2023-12-27,306.24,Email,US
736,2022-07-26,380.07,Email,EU
398,2022-02-03,371.2,Referral,US
272,2022-05-16,62.72,Google Ads,US
443,2023-06-06,39.63,Referral,APAC
759,2022-10-12,215.86,Referral,EU
916,2023-04-22,139.98,Email,EU
62,2022-03-25,404.37,Referral,US
765,2022-12-24,84.03,Email,APAC
425,2023-11-18,85.43,Email,APAC
610,2023-02-10,104.78,Referral,EU
428,2023-10-15,331.01,Organic,US
285,2023-11-17,320.59,Google Ads,US
18,2022-02-09,346.05,Google Ads,APAC
830,2023-12-31,435.45,Organic,EU
481,2023-02-21,90.83,Email,EU
560,2023-09-01,195.43,Organic,US
708,2023-07-11,272.45,Google Ads,EU
366,2022-11-25,163.32,Organic,APAC
164,2023-03-11,404.15,Email,APAC
900,2022-08-20,397.98,Organic,US
168,2023-05-09,128.98,Referral,EU
935,2023-01-18,208.01,Email,APAC
31,2023-11-22,295.91,Organic,US
450,2023-12-25,479.0,Google Ads,US
515,2023-04-23,273.98,Google Ads,EU
687,2022-11-05,185.66,Email,APAC
650,2022-11-06,474.06,Email,APAC
637,2022-04-01,32.35,Google Ads,APAC
102,2023-06-23,108.63,Email,APAC
820,2022-08-15,103.08,Referral,EU
509,2023-01-28,110.14,Referral,APAC
71,2023-09-24,262.27,Email,US
240,2022-09-05,119.05,Google Ads,US
164,2023-02-05,123.9,Referral,EU
435,2022-12-10,151.16,Organic,APAC
731,2023-10-11,279.5,Organic,EU
427,2023-09-08,71.21,Referral,US
627,2023-02-07,424.19,Organic,US
278,2023-09-18,423.75,Google Ads,APAC
918,2022-07-20,246.18,Referral,APAC
53,2023-06-10,37.92,Google Ads,EU
545,2023-10-17,477.22,Google Ads,US
359,2022-07-22,31.82,Referral,EU
154,2023-10-13,282.12,Email,EU
57,2023-04-22,458.39,Organic,APAC
783,2023-10-25,95.91,Email,US
159,2022-12-10,279.61,Organic,APAC
81,2023-08-14,221.88,Organic,APAC
576,2023-06-28,27.0,Organic,EU
29,2022-01-08,109.06,Organic,EU
980,2023-05-19,164.0,Google Ads,US
710,2022-07-06,197.56,Email,EU
991,2022-09-17,28.16,Email,US
431,2023-08-30,316.38,Organic,EU
571,2022-03-04,458.93,Google Ads,EU
327,2023-03-04,73.79,Email,US
873,2023-10-01,104.52,Organic,APAC
258,2022-10-14,29.49,Organic,US
384,2022-07-28,84.47,Referral,EU
839,2023-08-21,35.66,Email,EU
762,2022-04-12,159.25,Email,US
96,2023-08-09,299.21,Google Ads,US
308,2022-02-20,32.64,Google Ads,US
745,2022-09-22,133.67,Referral,APAC
662,2023-06-22,273.04,Google Ads,US
829,2023-11-14,388.44,Organic,EU
275,2022-12-25,62.83,Referral,US
720,2023-09-19,273.44,Referral,APAC
927,2022-03-04,361.47,Organic,US
334,2022-08-30,331.63,Organic,US
694,2023-03-04,413.69,Google Ads,APAC
794,2022-01-29,390.33,Organic,APAC
742,2023-03-28,263.43,Google Ads,APAC
858,2023-02-05,159.06,Referral,EU
786,2023-12-10,241.51,Email,APAC
59,2022-11-02,373.84,Organic,APAC
210,2023-04-19,101.33,Referral,US
258,2023-02-24,250.59,Email,APAC
883,2023-12-06,412.05,Organic,US
206,2023-03-14,406.22,Email,APAC
280,2023-12-05,433.86,Email,US
733,2023-01-31,159.08,Organic,US
881,2023-03-18,212.81,Google Ads,EU
753,2023-02-01,488.64,Referral,EU
73,2022-12-14,338.32,Referral,US
502,2023-11-03,77.62,Organic,US
165,2022-12-26,103.26,Organic,US
689,2023-09-01,31.69,Referral,EU
936,2022-05-22,77.19,Organic,APAC
428,2022-08-07,390.4,Organic,US
436,2023-10-14,14.4,Email,APAC
185,2022-08-31,142.01,Organic,APAC
836,2023-02-14,211.38,Referral,US
942,2022-06-30,151.52,Referral,APAC
538,2023-02-14,232.53,Organic,EU
93,2023-06-15,214.6,Email,US
214,2023-05-17,33.37,Organic,APAC
515,2023-03-01,280.71,Email,US
505,2023-12-30,454.56,Google Ads,US
499,2023-10-06,159.93,Referral,APAC
887,2023-04-02,135.39,Google Ads,US
643,2023-04-16,14.49,Email,US
848,2023-05-09,343.52,Google Ads,US
783,2023-07-17,234.5,Email,APAC
397,2023-06-01,432.38,Email,APAC
888,2022-06-07,244.74,Referral,APAC
484,2022-04-12,195.31,Google Ads,US
781,2022-02-28,130.97,Google Ads,APAC
988,2023-01-12,123.1,Google Ads,APAC
617,2022-12-01,380.95,Email,EU
459,2023-10-29,174.83,Organic,APAC
156,2023-08-05,140.96,Referral,EU
446,2022-03-28,202.73,Google Ads,EU
449,2022-09-21,228.96,Referral,EU
595,2023-10-27,451.61,Google Ads,US
947,2023-07-24,482.08,Email,US
848,2022-01-16,61.66,Referral,US
645,2022-07-28,43.27,Google Ads,US
821,2023-06-29,426.86,Referral,US
678,2023-11-12,363.75,Google Ads,US
274,2022-03-15,337.76,Email,EU
437,2023-12-18,204.36,Email,APAC
985,2022-11-07,99.35,Referral,US
157,2023-11-18,470.87,Email,US
512,2023-04-02,381.65,Google Ads,APAC
831,2023-10-03,317.24,Google Ads,US
143,2022-03-14,203.95,Organic,APAC
708,2023-03-25,443.46,Referral,US
599,2022-12-03,410.19,Google Ads,EU
270,2022-04-22,323.77,Organic,EU
700,2023-04-12,388.96,Google Ads,US
484,2023-07-16,368.74,Google Ads,EU
686,2022-09-30,96.51,Google Ads,EU
502,2023-09-27,395.31,Referral,EU
489,2022-04-28,174.18,Google Ads,APAC
962,2023-08-10,105.8,Google Ads,US
574,2023-11-03,136.99,Google Ads,APAC
459,2023-03-03,254.82,Email,US
815,2022-01-18,46.91,Organic,APAC
500,2022-06-23,433.22,Google Ads,APAC
146,2022-03-24,291.29,Organic,US
9,2023-05-16,136.37,Google Ads,US
533,2022-05-15,331.85,Google Ads,EU
837,2023-01-07,41.08,Referral,US
685,2023-07-14,16.81,Google Ads,US
805,2022-11-28,43.35,Referral,EU
378,2022-03-24,491.3,Referral,US
721,2023-02-05,89.33,Organic,US
450,2023-12-30,339.13,Referral,US
417,2023-12-08,133.88,Google Ads,APAC
40,2022-04-04,174.12,Organic,EU
716,2022-05-09,391.15,Referral,APAC
941,2022-04-02,24.13,Referral,US
155,2023-03-16,484.44,Email,EU
938,2023-09-15,332.97,Organic,US
226,2022-01-08,205.98,Referral,APAC
185,2022-04-29,190.33,Email,US
271,2022-03-31,25.53,Organic,EU
215,2023-04-15,401.62,Email,US
451,2022-03-21,78.66,Email,APAC
84,2023-03-07,28.08,Google Ads,US
113,2023-04-21,358.75,Organic,US
745,2022-08-25,75.01,Email,US
381,2023-07-04,377.82,Referral,APAC
902,2022-09-16,19.09,Organic,APAC
430,2022-03-24,407.28,Google Ads,APAC
493,2022-08-07,253.55,Organic,APAC
887,2022-09-03,227.26,Google Ads,EU
302,2023-06-23,227.35,Referral,APAC
967,2023-12-15,436.97,Email,US
950,2023-07-31,199.33,Email,US
206,2023-06-01,390.36,Google Ads,APAC
276,2023-08-17,433.63,Email,APAC
204,2023-09-28,231.25,Referral,APAC
283,2023-08-07,440.39,Referral,US
362,2022-11-22,390.0,Organic,EU
582,2023-12-04,315.26,Google Ads,US
510,2023-10-20,206.93,Email,US
977,2022-05-08,364.57,Organic,US
947,2022-05-07,27.81,Referral,APAC
967,2022-08-09,488.16,Referral,US
204,2022-06-26,21.56,Google Ads,US
408,2022-03-18,86.06,Referral,US
691,2023-01-14,132.03,Organic,APAC
370,2022-01-02,248.84,Referral,APAC
251,2022-03-13,156.38,Email,EU
815,2023-05-25,177.13,Email,APAC
989,2023-04-20,136.51,Organic,EU
811,2022-04-09,379.22,Email,EU
11,2022-03-09,129.41,Google Ads,EU
743,2023-03-08,446.22,Organic,APAC
580,2023-11-04,443.73,Organic,APAC
649,2023-01-09,70.12,Google Ads,EU
847,2022-04-12,68.41,Email,US
405,2022-01-27,449.82,Email,APAC
823,2023-03-29,38.23,Google Ads,EU
265,2022-12-03,264.52,Email,APAC
46,2022-01-20,113.09,Organic,APAC
165,2023-09-12,158.41,Email,EU
33,2023-08-22,125.5,Email,EU
418,2023-10-22,129.27,Google Ads,EU
692,2023-01-27,490.19,Referral,US
330,2023-12-17,248.29,Google Ads,US
143,2023-02-12,396.65,Google Ads,EU
411,2022-06-22,218.76,Email,EU
37,2023-09-08,496.39,Email,EU
503,2023-10-30,36.38,Email,APAC
304,2023-12-13,363.2,Google Ads,APAC
919,2022-10-18,440.34,Referral,APAC
80,2022-01-13,420.35,Referral,APAC
386,2023-03-11,59.37,Referral,APAC
639,2023-05-29,77.34,Referral,US
678,2023-03-14,51.99,Referral,US
200,2023-01-13,494.24,Organic,APAC
454,2022-04-11,199.49,Google Ads,US
177,2022-07-27,31.88,Referral,APAC
648,2022-01-17,119.14,Organic,EU
12,2022-08-30,412.94,Referral,EU
502,2022-07-24,198.22,Organic,EU
582,2023-11-08,170.6,Referral,APAC
595,2022-06-23,293.93,Referral,APAC
893,2023-08-06,58.65,Google Ads,EU
894,2022-10-31,146.76,Referral,APAC
781,2022-03-10,85.84,Organic,EU
148,2022-08-26,85.77,Organic,EU
208,2023-06-16,39.32,Email,US
905,2023-12-25,249.38,Google Ads,US
676,2023-05-12,240.27,Google Ads,EU
214,2023-04-01,263.71,Email,APAC
543,2022-06-05,443.66,Organic,EU
621,2023-11-09,112.14,Google Ads,US
142,2023-08-27,495.29,Email,EU
361,2023-09-10,399.5,Email,APAC
761,2022-01-12,381.77,Google Ads,EU
99,2022-05-20,400.33,Google Ads,EU
497,2023-09-26,328.52,Referral,US
302,2022-06-03,404.15,Email,APAC
321,2022-09-24,352.27,Organic,APAC
312,2023-03-04,418.36,Referral,EU
393,2022-08-10,79.23,Organic,US
362,2023-08-11,221.42,Organic,EU
765,2023-08-12,367.71,Google Ads,EU
130,2023-08-18,20.53,Email,APAC
368,2022-02-05,393.05,Organic,EU
563,2023-12-30,32.14,Google Ads,APAC
208,2022-11-04,202.78,Organic,APAC
275,2023-09-08,180.33,Email,APAC
433,2023-03-08,300.53,Organic,APAC
539,2023-06-23,461.6,Email,EU
258,2022-03-01,109.23,Google Ads,US
887,2023-07-14,214.67,Referral,EU
198,2023-02-26,124.97,Email,US
581,2023-11-26,317.48,Email,APAC
629,2022-07-04,433.37,Organic,US
240,2022-12-11,169.15,Google Ads,US
127,2022-11-09,314.25,Email,US
98,2022-07-24,450.78,Google Ads,EU
215,2022-03-30,472.71,Email,EU
558,2023-11-29,186.74,Referral,EU
743,2023-08-20,436.99,Organic,APAC
317,2022-06-18,463.28,Email,APAC
587,2022-06-29,387.16,Referral,APAC
696,2023-06-15,158.91,Referral,APAC
669,2022-08-18,433.8,Organic,US
90,2022-06-28,211.07,Referral,EU
756,2022-03-05,249.33,Organic,APAC
97,2022-09-07,151.81,Email,APAC
239,2023-09-28,261.96,Email,APAC
323,2023-08-31,41.88,Email,APAC
843,2023-07-02,117.01,Google Ads,US
413,2023-09-28,37.78,Referral,EU
529,2023-08-03,242.51,Email,APAC
515,2022-12-12,249.62,Organic,US
637,2022-05-08,342.82,Referral,APAC
76,2023-06-09,444.79,Organic,APAC
896,2023-04-01,404.15,Organic,EU
184,2022-06-27,78.69,Google Ads,US
33,2022-12-28,347.61,Referral,APAC
45,2022-09-30,65.01,Organic,US
546,2023-12-20,339.82,Referral,US
896,2023-06-10,212.6,Organic,EU
68,2022-10-28,271.18,Organic,EU
349,2023-08-18,277.5,Referral,EU
311,2023-07-03,139.34,Organic,APAC
111,2022-07-02,369.14,Google Ads,EU
922,2022-06-03,180.46,Email,US
116,2022-05-11,490.42,Google Ads,US
183,2023-03-16,377.34,Organic,EU
603,2023-03-22,243.88,Organic,APAC
409,2022-06-24,416.2,Email,EU
392,2022-05-09,143.0,Referral,US
589,2022-01-24,317.51,Organic,APAC
630,2022-12-06,429.69,Google Ads,US
70,2022-12-16,190.58,Google Ads,EU
562,2022-08-14,270.68,Email,US
562,2022-01-22,415.05,Organic,EU
544,2023-07-10,228.02,Email,US
965,2023-12-20,94.88,Organic,US
974,2022-03-03,328.92,Referral,APAC
839,2023-02-05,291.37,Email,US
892,2022-11-02,394.4,Email,EU
902,2023-12-18,324.06,Organic,US
763,2022-11-04,471.94,Email,US
857,2022-04-09,280.2,Organic,EU
723,2022-10-13,148.32,Email,EU
580,2022-06-03,229.08,Organic,EU
162,2022-07-11,211.07,Referral,APAC
838,2022-11-17,278.36,Organic,APAC
917,2022-01-17,175.07,Google Ads,US
713,2023-07-10,219.49,Email,US
660,2023-07-26,359.51,Email,US
402,2022-12-24,424.48,Email,EU
330,2022-02-19,138.0,Referral,EU
317,2022-03-30,106.62,Google Ads,EU
266,2022-05-30,466.09,Organic,APAC
457,2023-06-07,72.65,Email,EU
652,2023-12-24,137.78,Referral,APAC
933,2022-12-27,213.68,Referral,US
569,2023-11-14,404.96,Email,EU
505,2023-04-27,221.76,Google Ads,APAC
756,2022-03-27,315.41,Email,EU
937,2023-01-16,359.43,Google Ads,US
934,2023-01-13,495.5,Email,APAC
719,2023-11-03,183.26,Google Ads,EU
215,2023-12-25,339.95,Google Ads,EU
162,2023-03-26,89.27,Referral,EU
230,2023-12-02,132.8,Google Ads,EU
88,2023-04-19,250.2,Google Ads,US
327,2022-02-08,208.67,Google Ads,APAC
956,2022-04-21,308.28,Organic,EU
740,2022-02-21,239.88,Referral,APAC
880,2023-03-04,325.64,Referral,EU
249,2022-05-07,72.49,Referral,US
101,2022-01-08,347.27,Organic,APAC
298,2022-01-04,163.14,Google Ads,US
433,2022-11-06,229.19,Email,US
540,2022-12-28,51.11,Email,APAC
713,2022-11-08,414.08,Google Ads,US
727,2023-03-31,234.55,Google Ads,EU
158,2023-01-01,155.38,Google Ads,APAC
338,2023-10-08,328.67,Google Ads,US
102,2023-05-30,109.91,Referral,EU
999,2023-02-12,476.04,Google Ads,EU
58,2023-10-04,149.13,Organic,US
378,2023-05-15,262.52,Referral,EU
143,2022-05-20,281.89,Referral,APAC
580,2022-05-26,144.32,Referral,APAC
138,2022-02-21,487.45,Google Ads,US
629,2023-02-09,247.45,Organic,APAC
242,2022-07-03,33.3,Email,APAC
953,2023-05-15,316.7,Email,EU
683,2022-02-28,291.43,Referral,APAC
576,2022-03-09,392.17,Referral,US
502,2023-02-09,478.23,Google Ads,US
492,2022-05-05,281.24,Referral,EU
326,2023-07-02,419.76,Google Ads,APAC
730,2023-11-12,27.04,Google Ads,EU
300,2022-07-24,121.21,Organic,EU
64,2023-09-03,378.31,Email,APAC
822,2023-11-08,255.93,Email,APAC
710,2023-06-17,147.98,Referral,US
236,2022-08-31,496.74,Google Ads,EU
461,2022-08-09,230.35,Referral,US
969,2022-04-09,67.78,Email,US
78,2023-07-09,331.52,Referral,EU
733,2022-02-03,74.98,Referral,APAC
818,2022-12-31,11.12,Organic,EU
557,2023-02-13,322.55,Google Ads,US
553,2022-02-13,29.18,Email,APAC
621,2023-09-26,104.47,Google Ads,US
501,2023-08-10,470.69,Email,EU
403,2022-05-21,411.06,Organic,EU
123,2023-11-08,364.72,Google Ads,EU
942,2023-07-21,466.32,Referral,US
416,2023-11-17,368.65,Email,US
467,2022-10-05,303.06,Email,EU
42,2023-05-08,354.95,Organic,APAC
473,2022-09-16,130.29,Organic,US
723,2022-08-18,117.27,Referral,APAC
111,2023-02-03,163.77,Organic,US
3,2022-09-28,453.6,Organic,EU
654,2023-10-23,486.48,Referral,US
69,2022-04-16,485.81,Referral,APAC
22,2022-07-26,133.91,Organic,US
966,2023-04-11,161.7,Referral,US
644,2022-11-04,202.09,Google Ads,US
533,2023-10-17,294.37,Google Ads,APAC
182,2022-02-20,210.57,Organic,EU
405,2023-05-30,220.39,Google Ads,APAC
50,2022-01-09,368.62,Referral,APAC
256,2023-04-20,152.99,Google Ads,APAC
542,2023-01-02,235.67,Google Ads,US
46,2022-05-04,396.43,Organic,EU
917,2023-07-14,247.27,Referral,US
54,2022-08-12,14.62,Google Ads,US
509,2023-11-15,68.32,Google Ads,APAC
686,2022-07-03,239.27,Referral,EU
681,2023-07-04,252.43,Google Ads,APAC
189,2023-05-16,345.72,Organic,US
919,2023-04-21,434.51,Referral,US
323,2023-02-13,300.24,Email,APAC
250,2022-07-20,177.02,Organic,EU
329,2022-07-05,95.67,Email,EU
200,2022-01-16,273.6,Organic,US
946,2022-05-06,264.67,Organic,EU
227,2022-05-01,414.45,Email,APAC
55,2023-08-09,437.1,Email,US
814,2023-06-21,124.4,Referral,US
982,2022-03-23,72.36,Google Ads,EU
790,2022-03-01,450.14,Organic,US
733,2023-10-23,32.14,Google Ads,EU
540,2023-12-18,119.59,Referral,EU
511,2022-02-13,370.53,Organic,EU
236,2022-01-24,336.02,Referral,US
520,2022-08-31,123.93,Referral,EU
272,2022-08-23,213.23,Google Ads,US
94,2022-03-15,131.5,Google Ads,EU
352,2022-05-27,46.23,Email,EU
580,2023-05-21,467.47,Google Ads,EU
952,2023-06-14,199.27,Referral,US
202,2022-11-29,128.61,Organic,EU
410,2022-02-06,361.22,Referral,US
61,2023-03-10,473.93,Google Ads,US
988,2023-09-01,494.96,Organic,EU
592,2023-06-01,458.14,Organic,US
560,2022-12-20,33.55,Referral,EU
174,2023-09-14,368.46,Referral,US
513,2023-04-13,191.58,Email,APAC
835,2022-02-16,159.24,Google Ads,US
769,2023-09-26,350.13,Google Ads,EU
2,2022-11-07,403.62,Email,US
936,2022-06-19,228.73,Email,APAC
392,2023-04-16,279.33,Email,APAC
592,2022-03-28,238.06,Email,APAC
270,2023-05-15,128.55,Organic,APAC
776,2022-08-07,54.46,Referral,APAC
842,2022-08-03,260.31,Google Ads,APAC
109,2023-06-04,223.73,Referral,US
995,2022-01-07,196.56,Email,EU
254,2023-05-18,42.76,Email,US
304,2022-12-03,159.98,Organic,US
763,2022-01-17,282.62,Organic,APAC
754,2023-10-09,266.57,Email,APAC
783,2023-01-10,199.47,Google Ads,EU
